name,Mentioned,Not mentioned,"HT: Dropped out survey,SG: Missing,DE: Inapplicable,RU: Inappropriate response",Not asked
Algeria;46.2;53.8;0;0
Azerbaijan;94.4;5.6;0;0
Argentina;5.7;94.3;0;0
Australia;15.3;84.7;0;0
Armenia;76.9;23.1;0;0
Brazil;6.9;93.1;0;0
Belarus;60.9;39.1;0;0
Chile;17.9;82.1;0;0
China;73.2;26.8;0;0
Taiwan;62.7;37.3;0;0
Colombia;23.1;76.9;0;0
Cyprus;31.7;68.3;0;0
Ecuador;34.6;65.4;0;0
Estonia;48.6;51.4;0;0
Georgia;68.4;31.6;0;0
Palestine;71.1;28.9;0;0
Germany;24;75.9;0.1;0
Ghana;40.2;59.8;0;0
Haiti;1.9;97.9;0.2;0
Hong Kong;44.8;55.2;0;0
India;61.5;38.5;0;0
Iraq;80.2;19.8;0;0
Japan;0;0;0;100
Kazakhstan;60;40;0;0
Jordan;68;32;0;0
South Korea;88.5;11.5;0;0
Kuwait;66.4;33.6;0;0
Kyrgyzstan;72.9;27.1;0;0
Lebanon;54.9;45.1;0;0
Libya;69.9;30.1;0;0
Malaysia;59.5;40.5;0;0
Mexico;16.2;83.9;0;0
Morocco;47.1;52.9;0;0
Netherlands;9.7;90.3;0;0
New Zealand;16.8;83.2;0;0
Nigeria;46.5;53.5;0;0
Pakistan;30;70;0;0
Peru;31.7;68.3;0;0
Philippines;74.8;25.2;0;0
Poland;25.6;74.4;0;0
Qatar;67.1;32.9;0;0
Romania;42.4;57.6;0;0
Russia;54.3;45.6;0.1;0
Rwanda;8.7;91.3;0;0
Singapore;42.9;56.9;0.1;0
Slovenia;26.5;73.5;0;0
South Africa;17.7;82.3;0;0
Zimbabwe;4.9;95.1;0;0
Spain;12.3;87.7;0;0
Sweden;6.4;93.6;0;0
Thailand;45.9;54.1;0;0
Trinidad and Tobago;11.9;88.1;0;0
Tunisia;35.1;64.9;0;0
Turkey;74.9;25.1;0;0
Ukraine;52.3;47.7;0;0
United States;13.4;86.6;0;0
Uruguay;5.5;94.5;0;0
Uzbekistan;84.4;15.6;0;0
Yemen;81.9;18.1;0;0
